,area,city code,use internet at home,household id,household size,employment,education, hispanic,race,internet service provider,high-speed service,satellite,dial-up,other internet service,mobile data plan internet,dont need internet,cant afford internet,internet not available in area,no device for internet,no internet for other reason,internet comm with doctor,research health info online,electronic health monitoring,access health records online,would buy internet if lower price,use internet for online classes,state,county
2561,16980,1,2,186071070760824,7,7,40,2,2,-1,-1,-1,-1,-1,-1,2,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
2562,16980,1,2,186071070760824,7,7,40,2,2,-1,-1,-1,-1,-1,-1,2,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
2563,16980,1,2,186071070760824,7,7,40,2,2,-1,-1,-1,-1,-1,-1,2,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
2564,16980,1,2,186071070760824,7,7,40,2,2,-1,-1,-1,-1,-1,-1,2,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
2565,16980,1,2,186071070760824,7,7,40,2,2,-1,-1,-1,-1,-1,-1,2,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
2566,16980,1,2,186071070760824,7,7,40,2,2,-1,-1,-1,-1,-1,-1,2,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
2567,16980,1,1,760017809102391,2,1,42,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
2568,16980,1,1,760017809102391,2,-1,-1,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2569,16980,1,1,351177078810883,1,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,2,-1,1,17,0
2570,16980,0,1,745480780601501,2,1,44,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,1,17,0
2571,16980,0,1,745480780601501,2,7,36,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2572,16980,0,1,155791070598361,2,1,43,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,2,2,2,-1,2,17,0
2573,16980,0,1,155791070598361,2,1,45,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,2,2,2,-1,-1,17,0
2574,16980,1,2,768630313971501,1,1,39,1,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,1,-1,17,0
2575,16980,0,1,971665170807057,3,5,39,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
2576,16980,0,1,971665170807057,3,7,39,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
2577,16980,0,1,971665170807057,3,1,43,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,0
2578,16980,0,1,739870838581501,2,1,40,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2579,16980,0,1,739870838581501,2,7,41,1,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,1,17,0
2580,16980,0,1,169130312013789,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,2,-1,2,17,0
2581,16980,0,1,169130312013789,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,2,-1,-1,17,0
2582,16980,1,1,671807140304068,3,1,39,1,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,2,-1,2,17,0
2583,16980,1,1,671807140304068,3,-1,-1,1,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,2,-1,-1,17,0
2584,16980,1,1,671807140304068,3,-1,-1,1,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,2,-1,-1,17,0
2585,16980,1,1,010716463719333,2,1,44,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,1,-1,2,17,0
2586,16980,1,1,010716463719333,2,1,43,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,1,-1,-1,17,0
2587,16980,0,1,167530815088780,3,5,39,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,1,2,-1,-1,17,0
2588,16980,0,1,167530815088780,3,1,40,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,1,2,-1,2,17,0
2589,16980,0,2,010716543274713,1,5,34,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
2590,16980,0,1,787770560961601,4,1,42,2,2,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,0
2591,16980,0,1,787770560961601,4,1,39,2,2,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
2592,16980,0,1,787770560961601,4,7,39,2,2,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
2593,16980,0,1,787770560961601,4,7,37,2,2,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
2594,16980,0,1,781150937581701,1,1,39,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
2595,16980,0,2,687042801067107,1,5,33,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
2596,0,0,2,101490014001769,1,5,44,2,1,-1,-1,-1,-1,-1,2,1,2,2,2,2,2,2,2,2,2,2,17,0
2597,0,0,1,587524401320104,1,5,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
2598,0,0,1,032027554104481,4,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,0
2599,0,0,1,032027554104481,4,1,42,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
2600,0,0,1,032027554104481,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
2601,0,0,1,032027554104481,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
2602,0,0,1,754240483251001,2,6,40,2,1,1,2,1,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
2603,0,0,1,754240483251001,2,6,39,2,1,1,2,1,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2604,0,0,1,010710401694091,5,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
2605,0,0,1,010710401694091,5,3,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,0
2606,0,0,1,010710401694091,5,7,37,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
2607,0,0,1,010710401694091,5,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
2608,0,0,1,010710401694091,5,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
2609,0,0,1,706100671710849,5,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,1,17,0
2610,0,0,1,706100671710849,5,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
2611,0,0,1,706100671710849,5,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
2612,0,0,1,706100671710849,5,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
2613,0,0,1,706100671710849,5,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
2614,0,0,2,641978001110431,2,7,40,2,1,-1,-1,-1,-1,-1,-1,2,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
2615,0,0,2,641978001110431,2,6,40,1,3,-1,-1,-1,-1,-1,-1,2,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
2616,16980,0,1,010710732663319,4,7,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,2,17,0
2617,16980,0,1,010710732663319,4,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
2618,16980,0,1,010710732663319,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
2619,16980,0,1,010710883217704,4,1,40,2,4,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,2,2,2,-1,2,17,0
2620,16980,0,1,010710883217704,4,1,39,2,4,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,2,2,2,-1,-1,17,0
2621,16980,0,1,010710883217704,4,1,40,2,4,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,2,2,2,-1,-1,17,0
2622,16980,0,1,010710883217704,4,7,39,2,4,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,2,2,2,-1,-1,17,0
2623,16980,0,1,103830514009755,5,1,42,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,2,17,0
2624,16980,0,1,103830514009755,5,5,43,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
2625,16980,0,1,103830514009755,5,-1,-1,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
2626,16980,0,1,103830514009755,5,-1,-1,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
2627,16980,0,1,103830514009755,5,-1,-1,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
2628,16980,0,1,271160190604503,4,1,43,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,2,17,0
2629,16980,0,1,271160190604503,4,7,43,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
2630,16980,0,1,271160190604503,4,7,40,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
2631,16980,0,1,271160190604503,4,7,38,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
2632,16980,0,1,786830714721001,5,1,40,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,1,2,-1,-1,17,0
2633,16980,0,1,786830714721001,5,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,1,2,-1,-1,17,0
2634,16980,0,1,786830714721001,5,1,40,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,1,2,-1,-1,17,0
2635,16980,0,1,786830714721001,5,1,38,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,1,2,-1,-1,17,0
2636,16980,0,1,786830714721001,5,7,36,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,1,2,-1,2,17,0
2637,16980,0,1,014087245107181,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,0
2638,16980,0,1,014087245107181,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
2639,16980,2,1,120241070099684,4,7,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,0
2640,16980,2,1,120241070099684,4,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
2641,16980,2,1,120241070099684,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
2642,16980,2,1,120241070099684,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
2643,16980,0,2,210004801455677,4,5,41,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
2644,16980,0,2,210004801455677,4,1,39,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
2645,16980,0,2,210004801455677,4,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
2646,16980,0,2,210004801455677,4,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
2647,16980,0,1,001109365710735,2,1,41,2,1,1,2,2,1,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,1,17,0
2648,16980,0,1,001109365710735,2,7,40,2,1,1,2,2,1,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
2649,16980,0,1,106590013031757,4,1,40,2,1,1,2,2,1,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
2650,16980,0,1,106590013031757,4,1,40,2,1,1,2,2,1,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,1,17,0
2651,16980,0,1,106590013031757,4,-1,-1,2,1,1,2,2,1,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
2652,16980,0,1,106590013031757,4,1,40,2,1,1,2,2,1,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
2653,16980,0,1,910004001954157,4,1,34,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
2654,16980,0,1,910004001954157,4,1,33,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2655,16980,0,1,910004001954157,4,7,35,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2656,16980,0,1,910004001954157,4,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2657,16980,0,1,510005171955617,2,1,41,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,97
2658,16980,0,1,510005171955617,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,97
2659,16980,0,1,045087321106171,3,1,39,2,6,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,1,17,97
2660,16980,0,1,045087321106171,3,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,97
2661,16980,0,2,736510174821001,3,1,39,1,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,97
2662,16980,0,2,736510174821001,3,1,43,1,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,97
2663,16980,0,2,736510174821001,3,7,37,1,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,97
2664,16980,0,2,107780515071791,1,1,33,1,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,97
2665,16980,0,1,015057097106781,6,7,40,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,97
2666,16980,0,1,015057097106781,6,1,43,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
2667,16980,0,1,015057097106781,6,7,36,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
2668,16980,0,1,015057097106781,6,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
2669,16980,0,1,015057097106781,6,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
2670,16980,0,1,015057097106781,6,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
2671,16980,0,1,851077005710916,2,5,39,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,97
2672,16980,0,1,851077005710916,2,5,39,1,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,97
2673,16980,0,1,118411070032765,4,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,1,17,97
2674,16980,0,1,118411070032765,4,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,97
2675,16980,0,1,118411070032765,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,97
2676,16980,0,1,821672000710786,2,-1,40,1,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
2677,16980,0,1,821672000710786,2,1,36,1,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,1,17,97
2678,16980,0,1,687706201820107,5,1,36,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,97
2679,16980,0,1,687706201820107,5,1,33,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
2680,16980,0,1,687706201820107,5,6,33,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
2681,16980,0,1,687706201820107,5,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
2682,16980,0,1,687706201820107,5,4,39,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
2683,16980,0,1,551270008610373,6,1,40,1,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,1,17,111
2684,16980,0,1,551270008610373,6,1,40,1,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,111
2685,16980,0,1,551270008610373,6,4,43,1,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,111
2686,16980,0,1,551270008610373,6,1,39,1,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,111
2687,16980,0,1,551270008610373,6,4,40,1,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,111
2688,14010,0,1,310000761535587,5,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,1,17,0
2689,14010,0,1,310000761535587,5,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2690,14010,0,1,310000761535587,5,7,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2691,14010,0,1,310000761535587,5,1,36,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2692,14010,0,1,310000761535587,5,1,42,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2693,14010,0,1,048007934103721,1,1,39,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
2694,14010,0,1,771870190306300,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,1,-1,2,17,0
2695,14010,0,1,771870190306300,2,1,36,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,17,0
2696,14010,0,1,310007871630907,1,1,42,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,1,17,0
2697,14010,0,1,041097711103591,1,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,0
2698,41180,0,2,987502701010106,4,1,40,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,119
2699,41180,0,2,987502701010106,4,1,43,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,119
2700,41180,0,2,987502701010106,4,7,42,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,119
2701,41180,0,2,987502701010106,4,7,42,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,119
2702,0,0,1,120861070042530,2,1,38,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2703,0,0,1,120861070042530,2,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
2704,37900,0,1,910006091129867,1,1,36,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
2705,19340,0,1,104200816057703,2,1,41,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2706,19340,0,1,104200816057703,2,1,40,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
2707,19340,0,1,371738180108405,4,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,2,-1,-1,17,0
2708,19340,0,1,371738180108405,4,7,42,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,2,-1,2,17,0
2709,19340,0,1,371738180108405,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,2,-1,-1,17,0
2710,41180,0,1,029027965102791,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,163
2711,41180,0,1,029027965102791,2,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,163
2712,41180,0,1,902109273710056,2,6,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,163
2713,41180,0,1,902109273710056,2,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,163
2714,44100,0,1,102360814053750,4,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
2715,44100,0,1,102360814053750,4,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2716,44100,0,1,102360814053750,4,7,36,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2717,44100,0,1,102360814053750,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2718,0,0,1,611477003810493,5,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2719,0,0,1,611477003810493,5,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2720,0,0,1,611477003810493,5,7,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2721,0,0,1,611477003810493,5,7,37,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2722,0,0,1,611477003810493,5,7,36,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,1,17,0
2723,0,0,1,010710377833354,3,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
2724,0,0,1,010710377833354,3,1,46,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2725,0,0,1,010710377833354,3,7,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2726,16980,3,1,802102897710016,4,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2727,16980,3,1,802102897710016,4,4,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
2728,16980,3,1,802102897710016,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2729,16980,3,1,802102897710016,4,7,35,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2730,16980,2,1,571608170602907,4,2,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
2731,16980,2,1,571608170602907,4,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2732,16980,2,1,571608170602907,4,7,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2733,16980,2,1,571608170602907,4,7,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
2734,16980,2,1,158861070031660,4,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
2735,16980,2,1,158861070031660,4,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2736,16980,2,1,158861070031660,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2737,16980,2,1,158861070031660,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2738,16980,2,1,080087316106561,4,4,44,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,2,-1,2,17,0
2739,16980,2,1,080087316106561,4,1,46,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,2,-1,-1,17,0
2740,16980,2,1,080087316106561,4,-1,-1,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,2,-1,-1,17,0
2741,16980,2,1,080087316106561,4,-1,-1,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,2,-1,-1,17,0
2742,16980,3,2,571275000410257,2,1,40,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
2743,16980,3,2,571275000410257,2,7,39,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
2744,16980,3,1,257207501570104,4,2,41,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2745,16980,3,1,257207501570104,4,6,39,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
2746,16980,3,1,257207501570104,4,5,39,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2747,16980,3,1,257207501570104,4,1,41,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2748,16980,3,1,050077224107551,3,7,39,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2749,16980,3,1,050077224107551,3,1,33,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
2750,16980,3,1,050077224107551,3,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2751,16060,0,1,083087455101151,3,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2752,16060,0,1,083087455101151,3,1,42,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
2753,16060,0,1,083087455101151,3,7,35,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
